timestamp,poly_btc_chg,binance_chg,delta,up_chg,down_chg
2026-03-05T03:19:00+00:00,0,-4.01,25.29,0,0
2026-03-05T03:19:00+00:00,0,-0.04,25.33,0,0
2026-03-05T03:19:00+00:00,0,-0.34,25.67,0,0
2026-03-05T03:19:00+00:00,0,-0.21,25.88,0,0
2026-03-05T03:19:00+00:00,0,-0.01,25.89,0,0
2026-03-05T03:19:00+00:00,0,-0.04,25.93,0,0
2026-03-05T03:19:00+00:00,0,-0.13,26.06,0,0
2026-03-05T03:19:00+00:00,0,-0.01,26.07,0,0
2026-03-05T03:19:00+00:00,0,-0.89,26.96,0,0
2026-03-05T03:19:00+00:00,0,-0.11,27.07,0,0
2026-03-05T03:19:00+00:00,0,-0.65,27.72,0,0
2026-03-05T03:19:00+00:00,0,-0.21,27.93,0,0
2026-03-05T03:19:00+00:00,0,-0.08,28.01,0,0
2026-03-05T03:19:00+00:00,0,-0.06,28.07,0,0
2026-03-05T03:19:00+00:00,0,-0.13,28.2,0,0
2026-03-05T03:19:00+00:00,0,-0.15,28.35,0,0
2026-03-05T03:19:00+00:00,0,-0.53,28.88,0,0
2026-03-05T03:19:00+00:00,0,-0.01,28.89,0,0
2026-03-05T03:19:00+00:00,0,0.01,28.88,0,0
2026-03-05T03:19:01+00:00,0,-10.17,39.05,-3,3.9
2026-03-05T03:19:01+00:00,0,0.01,39.04,0,0
2026-03-05T03:19:01+00:00,0,10.15,28.89,3,-4
2026-03-05T03:19:01+00:00,0,-0.01,28.9,0,0
2026-03-05T03:19:01+00:00,0,-0.06,28.96,0,0
2026-03-05T03:19:01+00:00,0,-0.68,29.64,0,0
2026-03-05T03:19:01+00:00,0,-0.16,29.8,0,0
2026-03-05T03:19:01+00:00,0,-0.01,29.81,0,0
2026-03-05T03:19:01+00:00,0,-0.01,29.82,0,0
2026-03-05T03:19:01+00:00,0,-0.01,29.83,0,0
2026-03-05T03:19:01+00:00,0,-0.1,29.93,0,0
2026-03-05T03:19:01+00:00,0,-0.33,30.26,0,0
2026-03-05T03:19:01+00:00,0,-0.27,30.53,0,0
2026-03-05T03:19:01+00:00,0,-0.01,30.54,0,0
2026-03-05T03:19:01+00:00,0,-0.12,30.66,0,0
2026-03-05T03:19:01+00:00,0,-0.05,30.71,0,0
2026-03-05T03:19:01+00:00,0,-0.19,30.9,0,0
2026-03-05T03:19:01+00:00,0,-0.01,30.91,0,0
2026-03-05T03:19:01+00:00,0,-0.22,31.13,0,0
2026-03-05T03:19:01+00:00,0,-0.16,31.29,0,0
2026-03-05T03:19:01+00:00,0,-0.01,31.3,0,0
2026-03-05T03:19:01+00:00,0,-0.07,31.37,0,0
2026-03-05T03:19:01+00:00,0,-0.19,31.56,0,0
2026-03-05T03:19:01+00:00,0,-0.25,31.81,0,0
2026-03-05T03:19:01+00:00,0,-0.12,31.93,0,0
2026-03-05T03:19:01+00:00,0,-0.6,32.53,0,0
2026-03-05T03:19:01+00:00,0,-0.11,32.64,0,0
2026-03-05T03:19:01+00:00,0,-0.01,32.65,0,0
2026-03-05T03:19:01+00:00,0,-0.63,33.28,0,0
2026-03-05T03:19:01+00:00,0,-0.09,33.37,0,0
2026-03-05T03:19:01+00:00,0,-0.04,33.41,0,0
2026-03-05T03:19:01+00:00,0,-0.15,33.56,0,0
2026-03-05T03:19:01+00:00,0,-0.18,33.74,0,0
2026-03-05T03:19:01+00:00,0,-0.11,33.85,0,0
2026-03-05T03:19:01+00:00,0,-0.08,33.93,0,0
2026-03-05T03:19:01+00:00,0,-0.01,33.94,0,0
2026-03-05T03:19:01+00:00,0,-0.03,33.97,0,0
2026-03-05T03:19:01+00:00,0,-0.38,34.35,0,0
2026-03-05T03:19:01+00:00,0,-0.04,34.39,0,0
2026-03-05T03:19:01+00:00,0,-0.15,34.54,0,0
2026-03-05T03:19:01+00:00,0,-0.61,35.15,0,0
2026-03-05T03:19:01+00:00,0,-0.2,35.35,0,0
2026-03-05T03:19:01+00:00,0,-0.28,35.63,0,0
2026-03-05T03:19:01+00:00,0,-0.01,35.64,0,0
2026-03-05T03:19:01+00:00,0,-0.29,35.93,0,0
2026-03-05T03:19:01+00:00,0,-0.2,36.13,0,0
2026-03-05T03:19:01+00:00,0,-0.04,36.17,0,0
2026-03-05T03:19:01+00:00,0,-0.67,36.84,0,0
2026-03-05T03:19:01+00:00,0,-0.03,36.87,0,0
2026-03-05T03:19:01+00:00,0,-0.46,37.33,0,0
2026-03-05T03:19:01+00:00,0,-0.08,37.41,0,0
2026-03-05T03:19:01+00:00,0,-0.04,37.45,0,0
2026-03-05T03:19:01+00:00,0,-0.31,37.76,0,0
2026-03-05T03:19:01+00:00,0,-0.17,37.93,0,0
2026-03-05T03:19:01+00:00,0,-0.02,37.95,0,0
2026-03-05T03:19:01+00:00,0,-0.04,37.99,0,0
2026-03-05T03:19:01+00:00,0,-0.09,38.08,0,0
2026-03-05T03:19:01+00:00,0,-0.96,39.04,0,0
2026-03-05T03:19:02+00:00,-2.59,-0.01,36.46,-4,4
2026-03-05T03:19:02+00:00,2.59,0,39.05,1,0
2026-03-05T03:19:02+00:00,-2.59,0.01,36.45,-1,0
2026-03-05T03:19:03+00:00,-15.63,-0.02,20.84,-1,2
2026-03-05T03:19:03+00:00,0,-0.5,21.34,0,0
2026-03-05T03:19:03+00:00,0,-0.25,21.59,0,0
2026-03-05T03:19:03+00:00,0,-0.12,21.71,0,0
2026-03-05T03:19:03+00:00,0,-0.37,22.08,0,0
2026-03-05T03:19:03+00:00,0,-0.01,22.09,0,0
2026-03-05T03:19:03+00:00,0,-0.01,22.1,0,0
2026-03-05T03:19:03+00:00,0,-0.11,22.21,0,0
2026-03-05T03:19:03+00:00,0,-0.06,22.27,0,0
2026-03-05T03:19:03+00:00,0,-0.01,22.28,0,0
2026-03-05T03:19:03+00:00,0,-0.55,22.83,0,0
2026-03-05T03:19:03+00:00,0,-0.06,22.89,0,0
2026-03-05T03:19:03+00:00,0,-0.25,23.14,0,0
2026-03-05T03:19:03+00:00,0,-0.13,23.27,0,0
2026-03-05T03:19:03+00:00,0,-0.01,23.28,0,0
2026-03-05T03:19:03+00:00,0,-0.02,23.3,0,0
2026-03-05T03:19:03+00:00,0,-0.01,23.31,0,0
2026-03-05T03:19:03+00:00,0,-0.01,23.32,0,0
2026-03-05T03:19:03+00:00,0,-0.01,23.33,0,-1
2026-03-05T03:19:03+00:00,0,-0.04,23.37,0,0
2026-03-05T03:19:03+00:00,0,-0.33,23.7,0,0
2026-03-05T03:19:03+00:00,0,-0.01,23.71,0,0
2026-03-05T03:19:03+00:00,0,-0.28,23.99,0,0
2026-03-05T03:19:03+00:00,0,-0.05,24.04,0,0
2026-03-05T03:19:03+00:00,0,-0.01,24.05,0,0
2026-03-05T03:19:05+00:00,-7.99,-0.01,16.07,1,0
2026-03-05T03:19:05+00:00,0,0.01,16.06,0,0
2026-03-05T03:19:05+00:00,0,-0.01,16.07,-2,0
2026-03-05T03:19:05+00:00,-0.77,0.01,15.29,0,0
2026-03-05T03:19:06+00:00,0,-0.01,15.3,2,1
2026-03-05T03:19:06+00:00,0,0.01,15.29,0,0
2026-03-05T03:19:06+00:00,-4.37,-0.01,10.93,-2,0
2026-03-05T03:19:08+00:00,0.44,0.01,11.36,-1,0
2026-03-05T03:19:08+00:00,0,-0.01,11.37,0,0
2026-03-05T03:19:08+00:00,0,0.01,11.36,2,1
2026-03-05T03:19:09+00:00,-1.64,-0.01,9.73,-2,2
2026-03-05T03:19:09+00:00,0,-0.07,9.8,0,0
2026-03-05T03:19:09+00:00,0,-0.53,10.33,0,0
2026-03-05T03:19:09+00:00,0,-0.05,10.38,0,0
2026-03-05T03:19:09+00:00,0,-0.46,10.84,0,0
2026-03-05T03:19:09+00:00,0,-0.01,10.85,0,0
2026-03-05T03:19:09+00:00,0,-0.05,10.9,0,0
2026-03-05T03:19:09+00:00,0,-0.08,10.98,0,0
2026-03-05T03:19:09+00:00,0,-0.2,11.18,0,0
2026-03-05T03:19:09+00:00,0,-0.2,11.38,0,0
2026-03-05T03:19:09+00:00,0,-0.03,11.41,0,0
2026-03-05T03:19:09+00:00,0,-0.07,11.48,0,0
2026-03-05T03:19:09+00:00,0,-0.01,11.49,0,0
2026-03-05T03:19:09+00:00,0,-0.17,11.66,0,0
2026-03-05T03:19:09+00:00,0,-0.56,12.22,0,0
2026-03-05T03:19:09+00:00,0,-0.17,12.39,0,0
2026-03-05T03:19:09+00:00,0,-0.01,12.4,0,0
2026-03-05T03:19:09+00:00,0,-0.32,12.72,0,0
2026-03-05T03:19:09+00:00,0,-0.55,13.27,0,0
2026-03-05T03:19:09+00:00,0,-0.01,13.28,0,0
2026-03-05T03:19:09+00:00,0,-0.05,13.33,0,0
2026-03-05T03:19:09+00:00,0,-0.04,13.37,0,0
2026-03-05T03:19:09+00:00,0,-0.01,13.38,0,0
2026-03-05T03:19:09+00:00,0,-0.1,13.48,0,0
2026-03-05T03:19:09+00:00,0,-0.01,13.49,0,0
2026-03-05T03:19:09+00:00,0,-0.31,13.8,0,0
2026-03-05T03:19:09+00:00,0,-0.06,13.86,0,0
2026-03-05T03:19:09+00:00,0,-0.06,13.92,0,0
2026-03-05T03:19:09+00:00,0,-0.09,14.01,0,0
2026-03-05T03:19:09+00:00,0,-0.01,14.02,0,0
2026-03-05T03:19:09+00:00,0,4.29,9.73,0,0
2026-03-05T03:19:09+00:00,0,0.01,9.72,0,-1
2026-03-05T03:19:10+00:00,-0.15,-4.31,13.88,-1,1
2026-03-05T03:19:10+00:00,0,-1.35,15.23,0,0
2026-03-05T03:19:10+00:00,0,-0.01,15.24,0,0
2026-03-05T03:19:10+00:00,0,-0.06,15.3,0,0
2026-03-05T03:19:10+00:00,0,-1.07,16.37,0,0
2026-03-05T03:19:11+00:00,0,-0.14,16.51,0,0
2026-03-05T03:19:11+00:00,0,-0.27,16.78,0,-1
2026-03-05T03:19:11+00:00,0,-0.01,16.79,0,0
2026-03-05T03:19:11+00:00,0,-0.01,16.8,0,0
2026-03-05T03:19:11+00:00,0,-0.06,16.86,0,0
2026-03-05T03:19:11+00:00,0,-0.07,16.93,0,0
2026-03-05T03:19:11+00:00,0,-0.1,17.03,0,0
2026-03-05T03:19:11+00:00,0,-0.19,17.22,0,0
2026-03-05T03:19:11+00:00,0,-0.01,17.23,0,0
2026-03-05T03:19:11+00:00,0,0.01,17.22,0,0
2026-03-05T03:19:12+00:00,0.32,-0.01,17.55,0,0
2026-03-05T03:19:12+00:00,0,0.01,17.54,0,1
2026-03-05T03:19:13+00:00,-4.13,-0.01,13.42,0,-1
2026-03-05T03:19:14+00:00,-2.21,0.01,11.2,0,1
2026-03-05T03:19:15+00:00,-1.75,-0.01,9.46,0,1
2026-03-05T03:19:15+00:00,0,0.01,9.45,0,0
2026-03-05T03:19:16+00:00,2.51,-0.01,11.97,-1,-1
2026-03-05T03:19:16+00:00,0,-0.01,11.98,0,0
2026-03-05T03:19:16+00:00,0,-0.79,12.77,0,0
2026-03-05T03:19:16+00:00,0,-0.86,13.63,0,0
2026-03-05T03:19:16+00:00,0,-0.13,13.76,0,0
2026-03-05T03:19:16+00:00,0,-0.01,13.77,0,0
2026-03-05T03:19:16+00:00,0,-0.01,13.78,0,0
2026-03-05T03:19:17+00:00,1.8,0.01,15.57,0,1
2026-03-05T03:19:17+00:00,0,-0.01,15.58,0,-1
2026-03-05T03:19:18+00:00,0,0.01,15.57,0,1
2026-03-05T03:19:19+00:00,-4.98,-0.01,10.6,0,-1
2026-03-05T03:19:19+00:00,0,0.01,10.59,0,0
2026-03-05T03:19:19+00:00,0,-0.01,10.6,0,0
2026-03-05T03:19:20+00:00,-2.1,0.01,8.49,0,0
2026-03-05T03:19:20+00:00,0,-0.01,8.5,0,0
2026-03-05T03:19:20+00:00,0,-0.01,8.51,0,0
2026-03-05T03:19:20+00:00,0,-0.06,8.57,0,0
2026-03-05T03:19:20+00:00,0,-0.03,8.6,0,0
2026-03-05T03:19:20+00:00,0,-0.09,8.69,0,0
2026-03-05T03:19:20+00:00,0,-0.49,9.18,0,0
2026-03-05T03:19:20+00:00,0,-0.09,9.27,0,0
2026-03-05T03:19:20+00:00,0,-0.69,9.96,0,0
2026-03-05T03:19:20+00:00,0,-0.2,10.16,0,0
2026-03-05T03:19:20+00:00,0,-0.46,10.62,0,0
2026-03-05T03:19:20+00:00,0,-0.07,10.69,0,0
2026-03-05T03:19:20+00:00,0,-0.22,10.91,0,0
2026-03-05T03:19:20+00:00,0,-0.14,11.05,0,0
2026-03-05T03:19:20+00:00,0,-0.01,11.06,0,0
2026-03-05T03:19:20+00:00,0,-0.04,11.1,0,0
2026-03-05T03:19:20+00:00,0,-0.01,11.11,0,0
2026-03-05T03:19:20+00:00,0,-0.02,11.13,0,0
2026-03-05T03:19:20+00:00,0,-0.19,11.32,0,0
2026-03-05T03:19:20+00:00,0,-0.06,11.38,0,0
2026-03-05T03:19:20+00:00,0,-0.09,11.47,0,0
2026-03-05T03:19:20+00:00,0,-0.29,11.76,0,0
2026-03-05T03:19:20+00:00,0,-0.23,11.99,0,0
2026-03-05T03:19:20+00:00,0,-0.01,12,0,0
2026-03-05T03:19:20+00:00,0,-0.05,12.05,0,0
2026-03-05T03:19:20+00:00,0,-0.24,12.29,0,0
2026-03-05T03:19:20+00:00,0,-0.39,12.68,0,0
2026-03-05T03:19:20+00:00,0,-0.01,12.69,0,0
2026-03-05T03:19:20+00:00,0,-0.26,12.95,0,0
2026-03-05T03:19:20+00:00,0,-0.54,13.49,0,0
2026-03-05T03:19:20+00:00,0,-0.01,13.5,0,0
2026-03-05T03:19:20+00:00,0,-0.47,13.97,0,0
2026-03-05T03:19:20+00:00,0,-0.01,13.98,0,0
2026-03-05T03:19:20+00:00,0,0.01,13.97,0,0
2026-03-05T03:19:20+00:00,0,-0.01,13.98,0,0
2026-03-05T03:19:20+00:00,0,0.01,13.97,0,1
2026-03-05T03:19:22+00:00,1.02,-0.01,15,0,-1
2026-03-05T03:19:24+00:00,-2.29,0,12.71,0,1
2026-03-05T03:19:24+00:00,0,0.01,12.7,0,0
2026-03-05T03:19:25+00:00,0,0,12.7,1,0
2026-03-05T03:19:27+00:00,-0.75,-0.01,11.96,-1,0
2026-03-05T03:19:27+00:00,0,0.01,11.95,0,0
2026-03-05T03:19:27+00:00,0,-0.01,11.96,0,-1
2026-03-05T03:19:30+00:00,-0.3,0.01,11.65,0,1
2026-03-05T03:19:30+00:00,0,-0.01,11.66,0,0
2026-03-05T03:19:31+00:00,-0.1,0.01,11.55,0,-1
2026-03-05T03:19:32+00:00,0,-0.01,11.56,0,0
2026-03-05T03:19:32+00:00,0,0.01,11.55,0,1
2026-03-05T03:19:32+00:00,0.05,-0.01,11.61,-1,0
2026-03-05T03:19:32+00:00,0,-0.01,11.62,0,0
2026-03-05T03:19:32+00:00,0,-0.06,11.68,0,0
2026-03-05T03:19:32+00:00,0,-0.16,11.84,0,0
2026-03-05T03:19:32+00:00,0,-0.3,12.14,0,0
2026-03-05T03:19:32+00:00,0,-0.16,12.3,0,0
2026-03-05T03:19:32+00:00,0,-0.02,12.32,0,0
2026-03-05T03:19:32+00:00,0,-0.04,12.36,0,0
2026-03-05T03:19:32+00:00,0,-0.04,12.4,0,0
2026-03-05T03:19:32+00:00,0,-0.03,12.43,0,0
2026-03-05T03:19:32+00:00,0,-0.01,12.44,0,0
2026-03-05T03:19:32+00:00,0,-0.17,12.61,0,0
2026-03-05T03:19:32+00:00,0,-0.01,12.62,0,0
2026-03-05T03:19:32+00:00,0,-0.01,12.63,0,0
2026-03-05T03:19:32+00:00,0,-0.17,12.8,0,0
2026-03-05T03:19:32+00:00,0,-0.14,12.94,0,0
2026-03-05T03:19:32+00:00,0,-0.2,13.14,0,0
2026-03-05T03:19:32+00:00,0,-1.03,14.17,0,0
2026-03-05T03:19:32+00:00,0,-0.05,14.22,0,0
2026-03-05T03:19:32+00:00,0,-0.1,14.32,0,0
2026-03-05T03:19:32+00:00,0,-0.4,14.72,0,0
2026-03-05T03:19:32+00:00,0,-0.01,14.73,0,0
2026-03-05T03:19:32+00:00,0,-0.01,14.74,0,0
2026-03-05T03:19:33+00:00,-0.18,-0.66,15.22,0,0.1
2026-03-05T03:19:33+00:00,0,-0.01,15.23,0,0
2026-03-05T03:19:33+00:00,0.18,0.01,15.4,0,0
2026-03-05T03:19:33+00:00,-0.18,-0.01,15.23,0,0
2026-03-05T03:19:34+00:00,0,0.01,15.22,0,-0.1
2026-03-05T03:19:34+00:00,-3.09,-0.01,12.14,0,0.1
2026-03-05T03:19:35+00:00,-3.94,-0.01,8.21,0,0
2026-03-05T03:19:35+00:00,3.94,0.02,12.13,1,0
2026-03-05T03:19:35+00:00,0,-0.01,12.14,0,0
2026-03-05T03:19:35+00:00,0,-0.01,12.15,0,0
2026-03-05T03:19:35+00:00,0,0.01,12.14,-1,0
2026-03-05T03:19:36+00:00,-3.94,0,8.2,0,0
2026-03-05T03:19:36+00:00,0,-0.01,8.21,0,0
2026-03-05T03:19:36+00:00,-0.44,-0.01,7.78,0,0
2026-03-05T03:19:36+00:00,0,-0.04,7.82,0,0
2026-03-05T03:19:36+00:00,0,-0.16,7.98,0,0
2026-03-05T03:19:36+00:00,0,-0.01,7.99,0,0
2026-03-05T03:19:36+00:00,0,-0.32,8.31,0,0
2026-03-05T03:19:36+00:00,0,-0.03,8.34,0,0
2026-03-05T03:19:36+00:00,0,-0.17,8.51,0,0
2026-03-05T03:19:36+00:00,0,-0.05,8.56,0,0
2026-03-05T03:19:36+00:00,0,-0.11,8.67,0,0
2026-03-05T03:19:39+00:00,-0.75,0.01,7.91,0,0
2026-03-05T03:19:39+00:00,-0.11,-0.01,7.81,0,0
2026-03-05T03:19:39+00:00,0,0.01,7.8,0,0
2026-03-05T03:19:41+00:00,0.11,-0.01,7.92,0,0
2026-03-05T03:19:41+00:00,0,0.01,7.91,0,0
2026-03-05T03:19:42+00:00,4.45,0,12.36,0,0
2026-03-05T03:19:42+00:00,-2.09,-0.01,10.28,0,0
2026-03-05T03:19:44+00:00,2.09,0,12.37,0,0
2026-03-05T03:19:45+00:00,-0.88,0.01,11.48,0,0
2026-03-05T03:19:45+00:00,0,-0.01,11.49,0,0
2026-03-05T03:19:45+00:00,0,0.01,11.48,0,0
2026-03-05T03:19:45+00:00,0,-0.01,11.49,0,0
2026-03-05T03:19:45+00:00,-0.63,0.01,10.85,0,0
2026-03-05T03:19:46+00:00,0,-0.01,10.86,0,0
2026-03-05T03:19:48+00:00,1.53,-2.64,15.03,0,0
2026-03-05T03:19:48+00:00,0,-0.02,15.05,0,0
2026-03-05T03:19:48+00:00,0,-0.06,15.11,0,0
2026-03-05T03:19:48+00:00,0,-0.23,15.34,0,0
2026-03-05T03:19:48+00:00,-0.97,2.94,11.43,0,0
2026-03-05T03:19:48+00:00,0,-0.06,11.49,0,0
2026-03-05T03:19:48+00:00,0,-0.12,11.61,0,0
2026-03-05T03:19:48+00:00,0,-0.01,11.62,0,0
2026-03-05T03:19:48+00:00,0,-0.44,12.06,0,0
2026-03-05T03:19:48+00:00,0,-0.03,12.09,0,0
2026-03-05T03:19:48+00:00,0.97,-0.25,13.31,0,0
2026-03-05T03:19:48+00:00,0,-0.04,13.35,0,0
2026-03-05T03:19:48+00:00,0,-0.28,13.63,0,0
2026-03-05T03:19:48+00:00,0,-0.02,13.65,0,0
2026-03-05T03:19:48+00:00,0,-0.06,13.71,0,0
2026-03-05T03:19:48+00:00,0,-0.17,13.88,0,0
2026-03-05T03:19:48+00:00,0,-0.01,13.89,0,0
2026-03-05T03:19:48+00:00,0,-0.2,14.09,0,0
2026-03-05T03:19:48+00:00,0,-0.3,14.39,0,0
2026-03-05T03:19:48+00:00,0,-0.62,15.01,0,0
2026-03-05T03:19:48+00:00,0,-0.01,15.02,0,0
2026-03-05T03:19:48+00:00,0,-0.33,15.35,0,0
2026-03-05T03:19:48+00:00,0,-0.01,15.36,0,0
2026-03-05T03:19:48+00:00,0,-0.01,15.37,0,0
2026-03-05T03:19:48+00:00,0,-0.06,15.43,0,0
2026-03-05T03:19:48+00:00,0,-0.16,15.59,0,0
2026-03-05T03:19:48+00:00,0,-0.01,15.6,0,0
2026-03-05T03:19:48+00:00,0,-0.01,15.61,0,0
2026-03-05T03:19:49+00:00,-0.82,-0.01,14.8,0,0
2026-03-05T03:19:49+00:00,0,-0.07,14.87,0,0
2026-03-05T03:19:49+00:00,0,-0.57,15.44,0,0
2026-03-05T03:19:49+00:00,0,-0.01,15.45,0,0
2026-03-05T03:19:49+00:00,0,-0.05,15.5,0,0
2026-03-05T03:19:49+00:00,0,-0.07,15.57,0,0
2026-03-05T03:19:49+00:00,0,-0.18,15.75,0,0
2026-03-05T03:19:49+00:00,0,-0.41,16.16,0,0
2026-03-05T03:19:49+00:00,0,-0.24,16.4,0,0
2026-03-05T03:19:49+00:00,0,-0.46,16.86,0,0
2026-03-05T03:19:50+00:00,-0.85,-0.01,16.02,0,0
2026-03-05T03:19:51+00:00,0,0.01,16.01,0,0
2026-03-05T03:19:52+00:00,-0.65,-0.01,15.37,0,0
2026-03-05T03:19:52+00:00,-0.59,-0.01,14.79,0,0
2026-03-05T03:19:52+00:00,0,-0.01,14.8,0,0
2026-03-05T03:19:52+00:00,0,-0.05,14.85,0,0
2026-03-05T03:19:52+00:00,0,-0.31,15.16,0,0
2026-03-05T03:19:52+00:00,0,-0.32,15.48,0,0
2026-03-05T03:19:52+00:00,0,-0.38,15.86,0,0
2026-03-05T03:19:52+00:00,0,-0.02,15.88,0,0
2026-03-05T03:19:52+00:00,0,-0.31,16.19,0,0
2026-03-05T03:19:52+00:00,0,-0.16,16.35,0,0
2026-03-05T03:19:52+00:00,0,-0.01,16.36,0,0
2026-03-05T03:19:52+00:00,0,-0.21,16.57,0,0
2026-03-05T03:19:52+00:00,0,-0.15,16.72,0,0
2026-03-05T03:19:52+00:00,0,-0.01,16.73,0,0
2026-03-05T03:19:52+00:00,0,-0.01,16.74,0,0
2026-03-05T03:19:52+00:00,0,-0.65,17.39,0,0
2026-03-05T03:19:52+00:00,0,-0.01,17.4,0,0
2026-03-05T03:19:52+00:00,0,-0.04,17.44,0,0
2026-03-05T03:19:52+00:00,0,-0.04,17.48,0,0
2026-03-05T03:19:52+00:00,0,-0.06,17.54,0,0
2026-03-05T03:19:52+00:00,0,-0.15,17.69,0,0
2026-03-05T03:19:52+00:00,0,-0.01,17.7,0,0
2026-03-05T03:19:53+00:00,-1.41,0.01,16.28,0,-0.1
2026-03-05T03:19:55+00:00,-1.75,-0.01,14.54,0,0.1
2026-03-05T03:19:55+00:00,0,0.01,14.53,0,0
2026-03-05T03:19:58+00:00,0.08,0,14.61,0,0
2026-03-05T03:19:58+00:00,-0.09,-0.01,14.53,0,0
2026-03-05T03:19:59+00:00,0.09,0,14.62,0,0
2026-03-05T03:19:59+00:00,0,0.01,14.61,0,0
2026-03-05T03:20:00+00:00,0,-0.01,14.62,0,0
2026-03-05T03:20:00+00:00,0,0.01,14.61,0,0
2026-03-05T03:20:00+00:00,0,-0.01,14.62,0,0
2026-03-05T03:20:01+00:00,-0.17,0.01,14.44,0,-0.1
2026-03-05T03:20:02+00:00,-0.12,-0.01,14.33,0,0.1
2026-03-05T03:20:02+00:00,0,0.01,14.32,0,0
2026-03-05T03:20:02+00:00,0,-0.01,14.33,0,-0.1
2026-03-05T03:20:02+00:00,0,0.01,14.32,0,0
2026-03-05T03:20:02+00:00,0,-0.01,14.33,0,0
