time,polymarket_btc,poly_chg,binance_btc,bin_chg,delta,up_cents,up_chg,down_cents,down_chg,seconds_left
2026-03-05T01:55:03,72567.16,,72525.01,,42.15,45.0,,54.0,,297
2026-03-05T01:55:04,72550.3,-16.86,72519.3,-5.71,31.00,43.0,-2.0,58.0,4.0,296
2026-03-05T01:55:07,,,72519.31,0.01,,43.0,0.0,58.0,0.0,292
2026-03-05T01:55:08,72540.89,,72519.3,-0.01,21.59,41.0,-2.0,59.0,1.0,291
2026-03-05T01:55:09,72540.89,0.00,72532,12.70,8.89,42.0,1.0,60.0,1.0,290
2026-03-05T01:55:10,72541.73,0.84,72538.72,6.72,3.01,47.0,5.0,56.0,-4.0,289
2026-03-05T01:55:11,72546.49,4.76,72538.71,-0.01,7.78,49.0,2.0,54.0,-2.0,288
2026-03-05T01:55:12,72555.71,9.22,72538.7,-0.01,17.01,48.0,-1.0,53.0,-1.0,287
2026-03-05T01:55:13,72554.67,-1.04,72538.7,0.00,15.97,47.0,-1.0,54.0,1.0,286
2026-03-05T01:55:14,72554.67,0.00,72538.7,0.00,15.97,45.0,-2.0,55.0,1.0,285
2026-03-05T01:55:15,72554.49,-0.18,72538.71,0.01,15.78,44.0,-1.0,56.0,1.0,284
2026-03-05T01:55:16,72554.97,0.48,72538.71,0.00,16.26,45.0,1.0,54.0,-2.0,283
2026-03-05T01:55:17,72555.02,0.05,72538.71,0.00,16.31,46.0,1.0,55.0,1.0,282
2026-03-05T01:55:18,72555.07,0.05,72538.71,0.00,16.36,46.0,0.0,56.0,1.0,281
2026-03-05T01:55:19,72555.07,0.00,72538.71,0.00,16.36,46.0,0.0,54.0,-2.0,280
2026-03-05T01:55:20,72554.96,-0.11,72522.28,-16.43,32.68,45.1,-0.9,54.1,0.1,279
2026-03-05T01:55:21,72555.14,0.18,72519.87,-2.41,35.27,45.0,-0.1,55.0,0.9,278
2026-03-05T01:55:22,72555.14,0.00,72519.88,0.01,35.26,43.0,-2.0,60.0,5.0,277
2026-03-05T01:55:23,72538.57,-16.57,72500,-19.88,38.57,40.0,-3.0,60.0,0.0,276
2026-03-05T01:55:24,72538.68,0.11,72500,0.00,38.68,40.0,0.0,60.0,0.0,275
2026-03-05T01:55:25,72527.8,-10.88,72500,0.00,27.80,41.0,1.0,60.0,0.0,274
2026-03-05T01:55:26,72527.8,0.00,72500,0.00,27.80,40.0,-1.0,60.0,0.0,273
2026-03-05T01:55:27,72524.91,-2.89,72500,0.00,24.91,40.0,0.0,59.1,-0.9,272
2026-03-05T01:55:28,72525.13,0.22,72513.39,13.39,11.74,41.0,1.0,60.0,0.9,271
2026-03-05T01:55:29,72525.08,-0.05,72513.39,0.00,11.69,43.0,2.0,57.0,-3.0,270
2026-03-05T01:55:30,72528.93,3.85,72513.39,0.00,15.54,43.0,0.0,57.0,0.0,269
2026-03-05T01:55:31,72533.01,4.08,72513.39,0.00,19.62,43.1,0.1,57.0,0.0,268
2026-03-05T01:55:32,72532.85,-0.16,72513.38,-0.01,19.47,44.0,0.9,57.0,0.0,267
2026-03-05T01:55:33,72533.56,0.71,72519.88,6.50,13.68,43.1,-0.9,57.0,0.0,266
2026-03-05T01:55:34,72535.93,2.37,72519.88,0.00,16.05,44.1,1.0,56.0,-1.0,265
2026-03-05T01:55:35,72536.72,0.79,72513.38,-6.50,23.34,44.0,-0.1,56.0,0.0,264
2026-03-05T01:55:36,72539.18,2.46,72504.23,-9.15,34.95,40.0,-4.0,59.0,3.0,263
2026-03-05T01:55:37,72535.02,-4.16,72504.24,0.01,30.78,41.0,1.0,61.0,2.0,262
2026-03-05T01:55:38,72528.52,-6.50,72504.24,0.00,24.28,39.1,-1.9,61.0,0.0,261
2026-03-05T01:55:39,72528.52,0.00,72490.05,-14.19,38.47,40.0,0.9,60.1,-0.9,260
2026-03-05T01:55:40,72526.81,-1.71,72484.53,-5.52,42.28,35.0,-5.0,65.0,4.9,259
2026-03-05T01:55:41,72526.81,0.00,72484.53,0.00,42.28,35.0,0.0,66.0,1.0,258
2026-03-05T01:55:42,72506.34,-20.47,72461.2,-23.33,45.14,35.0,0.0,65.1,-0.9,257
2026-03-05T01:55:43,72502.73,-3.61,72437.82,-23.38,64.91,34.0,-1.0,65.1,0.0,256
2026-03-05T01:55:44,72502.73,0.00,72437.82,0.00,64.91,26.0,-8.0,75.0,9.9,255
2026-03-05T01:55:45,72462.02,-40.71,72437.82,0.00,24.20,26.0,0.0,74.0,-1.0,254
2026-03-05T01:55:46,72462.02,0.00,72437.85,0.03,24.17,25.0,-1.0,75.0,1.0,253
2026-03-05T01:55:47,72460.64,-1.38,72437.85,0.00,22.79,26.0,1.0,75.0,0.0,252
2026-03-05T01:55:48,72461,0.36,72437.84,-0.01,23.16,24.0,-2.0,74.0,-1.0,251
2026-03-05T01:55:49,72460.06,-0.94,72437.85,0.01,22.21,26.0,2.0,74.0,0.0,250
2026-03-05T01:55:50,72456.75,-3.31,72436,-1.85,20.75,26.0,0.0,75.0,1.0,249
2026-03-05T01:55:51,72457.62,0.87,72436,0.00,21.62,24.0,-2.0,77.0,2.0,248
2026-03-05T01:55:52,72457.62,0.00,72436,0.00,21.62,24.0,0.0,77.0,0.0,247
2026-03-05T01:55:53,72456.01,-1.61,72438.62,2.62,17.39,26.0,2.0,77.0,0.0,246
2026-03-05T01:55:54,72456.03,0.02,72438.61,-0.01,17.42,24.0,-2.0,76.0,-1.0,245
2026-03-05T01:55:55,72457.74,1.71,72418.17,-20.44,39.57,23.0,-1.0,79.0,3.0,244
2026-03-05T01:55:56,72457.71,-0.03,72421.58,3.41,36.13,22.0,-1.0,79.0,0.0,243
2026-03-05T01:55:57,72457.71,0.00,72421.57,-0.01,36.14,20.0,-2.0,80.0,1.0,242
2026-03-05T01:55:58,72443.77,-13.94,72421.58,0.01,22.19,23.0,3.0,79.0,-1.0,241
2026-03-05T01:55:59,72442.76,-1.01,72434.18,12.60,8.58,26.0,3.0,76.0,-3.0,240
2026-03-05T01:56:00,72448.44,5.68,72418.07,-16.11,30.37,24.0,-2.0,77.0,1.0,239
2026-03-05T01:56:01,72449.63,1.19,72430.51,12.44,19.12,21.0,-3.0,78.0,1.0,238
2026-03-05T01:56:02,72447.12,-2.51,72430.47,-0.04,16.65,27.0,6.0,75.0,-3.0,237
2026-03-05T01:56:03,72447.12,0.00,72430.47,0.00,16.65,27.0,0.0,75.0,0.0,236
2026-03-05T01:56:04,72447.3,0.18,72430.47,0.00,16.83,26.0,-1.0,75.0,0.0,235
2026-03-05T01:56:05,72447.3,0.00,72436.58,6.11,10.72,25.1,-0.9,74.0,-1.0,234
2026-03-05T01:56:06,72450.66,3.36,72438.01,1.43,12.65,27.0,1.9,72.0,-2.0,233
2026-03-05T01:56:07,72455.23,4.57,72419.02,-18.99,36.21,26.0,-1.0,76.0,4.0,232
2026-03-05T01:56:08,72457.26,2.03,72419.02,0.00,38.24,22.0,-4.0,79.0,3.0,231
2026-03-05T01:56:12,,,72419.03,0.01,,23.0,1.0,78.0,-1.0,228
2026-03-05T01:56:13,72438.95,,72419.03,0.00,19.92,23.0,0.0,78.0,0.0,227
2026-03-05T01:56:14,72438.95,0.00,72419.03,0.00,19.92,24.0,1.0,76.0,-2.0,226
2026-03-05T01:56:15,72439.76,0.81,72426.16,7.13,13.60,28.0,4.0,75.0,-1.0,225
2026-03-05T01:56:16,72440.18,0.42,72430.47,4.31,9.71,27.0,-1.0,74.0,-1.0,224
2026-03-05T01:56:17,72444.95,4.77,72413.04,-17.43,31.91,25.0,-2.0,75.0,1.0,223
2026-03-05T01:56:18,72448.42,3.47,72409.47,-3.57,38.95,20.0,-5.0,80.0,5.0,222
2026-03-05T01:56:19,72439.3,-9.12,72409.48,0.01,29.82,21.0,1.0,80.0,0.0,221
2026-03-05T01:56:20,72429.71,-9.59,72409.48,0.00,20.23,21.0,0.0,80.0,0.0,220
2026-03-05T01:56:21,72429.07,-0.64,72416.74,7.26,12.33,21.0,0.0,80.0,0.0,219
2026-03-05T01:56:22,72429.44,0.37,72416.73,-0.01,12.71,25.0,4.0,76.0,-4.0,218
2026-03-05T01:56:23,72432.89,3.45,72423.92,7.19,8.97,25.0,0.0,76.0,0.0,217
2026-03-05T01:56:24,72436.14,3.25,72423.93,0.01,12.21,26.0,1.0,75.0,-1.0,216
2026-03-05T01:56:25,72439.2,3.06,72423.92,-0.01,15.28,25.0,-1.0,76.0,1.0,215
2026-03-05T01:56:26,72441.14,1.94,72423.93,0.01,17.21,25.0,0.0,76.0,0.0,214
2026-03-05T01:56:29,,,72423.93,0.00,,24.1,-0.9,76.0,0.0,210
2026-03-05T01:56:30,72442.01,,72423.27,-0.66,18.74,25.0,0.9,76.0,0.0,209
2026-03-05T01:56:31,72442.05,0.04,72416.74,-6.53,25.31,21.0,-4.0,79.0,3.0,208
2026-03-05T01:56:32,72441.95,-0.10,72416.75,0.01,25.20,21.0,0.0,79.0,0.0,207
2026-03-05T01:56:33,72435.82,-6.13,72416.75,0.00,19.07,22.0,1.0,79.0,0.0,206
2026-03-05T01:56:36,,,72409.5,-7.25,,19.0,-3.0,81.0,2.0,203
2026-03-05T01:56:37,72431.99,,72409.5,0.00,22.49,19.0,0.0,82.0,1.0,202
2026-03-05T01:56:38,72431.95,-0.04,72420,10.50,11.95,22.0,3.0,81.1,-0.9,201
2026-03-05T01:56:39,72431.78,-0.17,72430,10.00,1.78,22.0,0.0,78.0,-3.1,200
2026-03-05T01:56:40,72440.52,8.74,72437.84,7.84,2.68,25.0,3.0,75.0,-3.0,199
2026-03-05T01:56:41,72446.41,5.89,72452.08,14.24,-5.67,25.0,0.0,77.0,2.0,198
2026-03-05T01:56:42,72453.97,7.56,72456.71,4.63,-2.74,26.0,1.0,76.0,-1.0,197
2026-03-05T01:56:43,72469.55,15.58,72452.08,-4.63,17.47,28.0,2.0,73.0,-3.0,196
2026-03-05T01:56:44,72473.88,4.33,72452.09,0.01,21.79,25.0,-3.0,76.0,3.0,195
2026-03-05T01:56:45,72470.89,-2.99,72452.08,-0.01,18.81,25.0,0.0,76.0,0.0,194
2026-03-05T01:56:46,72469.37,-1.52,72459.04,6.96,10.33,27.0,2.0,75.0,-1.0,193
2026-03-05T01:56:47,72471.07,1.70,72447,-12.04,24.07,26.0,-1.0,74.0,-1.0,192
2026-03-05T01:56:48,72474.22,3.15,72447.01,0.01,27.21,24.0,-2.0,77.0,3.0,191
2026-03-05T01:56:49,72463.06,-11.16,72455.9,8.89,7.16,23.0,-1.0,76.1,-0.9,190
2026-03-05T01:56:50,72464.89,1.83,72455.9,0.00,8.99,27.0,4.0,74.0,-2.1,189
2026-03-05T01:56:51,72468.94,4.05,72455.9,0.00,13.04,27.0,0.0,73.1,-0.9,188
2026-03-05T01:56:52,72470.96,2.02,72455.89,-0.01,15.07,27.0,0.0,74.0,0.9,187
2026-03-05T01:56:53,72471.47,0.51,72463.55,7.66,7.92,29.0,2.0,73.0,-1.0,186
2026-03-05T01:56:54,72474.93,3.46,72458.79,-4.76,16.14,25.0,-4.0,75.0,2.0,185
2026-03-05T01:56:55,72478.14,3.21,72458.8,0.01,19.34,26.0,1.0,75.0,0.0,184
2026-03-05T01:56:56,72474.12,-4.02,72458.8,0.00,15.32,26.0,0.0,75.0,0.0,183
2026-03-05T01:56:57,72475.58,1.46,72458.72,-0.08,16.86,25.0,-1.0,74.1,-0.9,182
2026-03-05T01:56:58,72475.89,0.31,72427.52,-31.20,48.37,19.0,-6.0,81.0,6.9,181
2026-03-05T01:56:59,72475.03,-0.86,72427.52,0.00,47.51,20.0,1.0,79.0,-2.0,180
2026-03-05T01:57:00,72451.52,-23.51,72427.52,0.00,24.00,21.0,1.0,80.0,1.0,179
2026-03-05T01:57:01,72446.06,-5.46,72427.52,0.00,18.54,20.0,-1.0,81.0,1.0,178
2026-03-05T01:57:02,72445.36,-0.70,72427.52,0.00,17.84,20.0,0.0,81.0,0.0,177
2026-03-05T01:57:03,72446.56,1.20,72420,-7.52,26.56,19.0,-1.0,81.0,0.0,176
2026-03-05T01:57:04,72447.82,1.26,72409.1,-10.90,38.72,17.0,-2.0,83.0,2.0,175
2026-03-05T01:57:05,72437.66,-10.16,72409.11,0.01,28.55,15.1,-1.9,85.0,2.0,174
2026-03-05T01:57:06,72426.09,-11.57,72409.11,0.00,16.98,15.1,0.0,85.0,0.0,173
2026-03-05T01:57:07,72424.37,-1.72,72409.11,0.00,15.26,16.0,0.9,85.0,0.0,172
2026-03-05T01:57:08,72424.96,0.59,72423.79,14.68,1.17,16.0,0.0,84.0,-1.0,171
2026-03-05T01:57:09,72425.23,0.27,72435.9,12.11,-10.67,21.0,5.0,80.0,-4.0,170
2026-03-05T01:57:10,72437.72,12.49,72435.91,0.01,1.81,21.0,0.0,80.0,0.0,169
2026-03-05T01:57:11,72448.28,10.56,72435.9,-0.01,12.38,21.0,0.0,80.0,0.0,168
2026-03-05T01:57:12,72449.19,0.91,72435.9,0.00,13.29,20.1,-0.9,80.0,0.0,167
2026-03-05T01:57:13,72450.19,1.00,72435.9,0.00,14.29,20.0,-0.1,79.0,-1.0,166
2026-03-05T01:57:14,72451.38,1.19,72441.62,5.72,9.76,20.1,0.1,79.1,0.1,165
2026-03-05T01:57:15,72452.11,0.73,72441.62,0.00,10.49,23.0,2.9,78.0,-1.1,164
2026-03-05T01:57:16,72454,1.89,72441.62,0.00,12.38,22.1,-0.9,77.1,-0.9,163
2026-03-05T01:57:17,72455.1,1.10,72441.62,0.00,13.48,22.1,0.0,78.0,0.9,162
2026-03-05T01:57:18,72456.98,1.88,72441.61,-0.01,15.37,22.0,-0.1,78.0,0.0,161
2026-03-05T01:57:19,72457.84,0.86,72441.61,0.00,16.23,22.1,0.1,78.0,0.0,160
2026-03-05T01:57:20,72459.31,1.47,72425.65,-15.96,33.66,18.0,-4.1,82.0,4.0,159
2026-03-05T01:57:21,72455.45,-3.86,72425.65,0.00,29.80,17.0,-1.0,82.0,0.0,158
2026-03-05T01:57:22,72455.45,0.00,72425.65,0.00,29.80,17.0,0.0,83.0,1.0,157
2026-03-05T01:57:23,72446.21,-9.24,72436.58,10.93,9.63,22.0,5.0,80.0,-3.0,156
2026-03-05T01:57:24,72446.54,0.33,72441.61,5.03,4.93,23.0,1.0,78.0,-2.0,155
2026-03-05T01:57:25,72446.54,0.00,72441.64,0.03,4.90,22.0,-1.0,77.0,-1.0,154
2026-03-05T01:57:26,72458.43,11.89,72441.65,0.01,16.78,22.0,0.0,78.0,1.0,153
2026-03-05T01:57:27,72458.43,0.00,72443.83,2.18,14.60,23.0,1.0,78.0,0.0,152
2026-03-05T01:57:28,72459.06,0.63,72443.82,-0.01,15.24,22.0,-1.0,77.1,-0.9,151
2026-03-05T01:57:29,72459.76,0.70,72462,18.18,-2.24,28.0,6.0,73.0,-4.1,150
2026-03-05T01:57:30,72460.08,0.32,72465.93,3.93,-5.85,27.0,-1.0,73.0,0.0,149
2026-03-05T01:57:31,72479.69,19.61,72469,3.07,10.69,26.0,-1.0,75.0,2.0,148
2026-03-05T01:57:32,72480.52,0.83,72489.83,20.83,-9.31,35.0,9.0,70.0,-5.0,147
2026-03-05T01:57:33,72493.26,12.74,72489.83,0.00,3.43,35.0,0.0,66.0,-4.0,146
2026-03-05T01:57:34,72499.06,5.80,72493.19,3.36,5.87,36.0,1.0,65.0,-1.0,145
2026-03-05T01:57:35,72509.27,10.21,72493.2,0.01,16.07,34.0,-2.0,66.0,1.0,144
2026-03-05T01:57:36,72509.58,0.31,72493.2,0.00,16.38,36.0,2.0,64.0,-2.0,143
2026-03-05T01:57:37,72509.61,0.03,72493.18,-0.02,16.43,33.0,-3.0,66.0,2.0,142
2026-03-05T01:57:38,72509.48,-0.13,72493.18,0.00,16.30,34.0,1.0,66.0,0.0,141
2026-03-05T01:57:39,72509.48,0.00,72505.4,12.22,4.08,38.0,4.0,64.0,-2.0,140
2026-03-05T01:57:40,72509.47,-0.01,72505.4,0.00,4.07,39.0,1.0,63.0,-1.0,139
2026-03-05T01:57:41,72515.35,5.88,72502.45,-2.95,12.90,39.0,0.0,62.0,-1.0,138
2026-03-05T01:57:42,72521.07,5.72,72490.58,-11.87,30.49,34.0,-5.0,66.0,4.0,137
2026-03-05T01:57:43,72521.07,0.00,72475.52,-15.06,45.55,29.0,-5.0,72.0,6.0,136
2026-03-05T01:57:44,72510.25,-10.82,72475.52,0.00,34.73,27.0,-2.0,74.0,2.0,135
2026-03-05T01:57:45,72494.42,-15.83,72475.52,0.00,18.90,26.1,-0.9,74.0,0.0,134
2026-03-05T01:57:46,72493.33,-1.09,72475.52,0.00,17.81,27.0,0.9,74.0,0.0,133
2026-03-05T01:57:47,72494.48,1.15,72463.41,-12.11,31.07,22.0,-5.0,78.0,4.0,132
2026-03-05T01:57:48,72494.63,0.15,72463.41,0.00,31.22,22.0,0.0,78.0,0.0,131
2026-03-05T01:57:49,72485.68,-8.95,72463.41,0.00,22.27,23.0,1.0,78.0,0.0,130
2026-03-05T01:57:50,72480.43,-5.25,72474.42,11.01,6.01,27.0,4.0,74.0,-4.0,129
2026-03-05T01:57:51,72482.18,1.75,72474.41,-0.01,7.77,26.0,-1.0,73.1,-0.9,128
2026-03-05T01:57:52,72489.03,6.85,72474.41,0.00,14.62,26.0,0.0,74.0,0.9,127
2026-03-05T01:57:53,72489.15,0.12,72474.42,0.01,14.73,27.0,1.0,73.0,-1.0,126
2026-03-05T01:57:54,72489.84,0.69,72474.42,0.00,15.42,26.1,-0.9,74.0,1.0,125
2026-03-05T01:57:55,72490.14,0.30,72481.19,6.77,8.95,26.0,-0.1,75.0,1.0,124
2026-03-05T01:57:56,72490.19,0.05,72481.19,0.00,9.00,26.0,0.0,74.0,-1.0,123
2026-03-05T01:57:57,72493.45,3.26,72479.55,-1.64,13.90,27.0,1.0,73.1,-0.9,122
2026-03-05T01:57:58,72493.45,0.00,72479.22,-0.33,14.23,25.0,-2.0,73.1,0.0,121
2026-03-05T01:57:59,72495.94,2.49,72479.22,0.00,16.72,26.0,1.0,73.1,0.0,120
2026-03-05T01:58:00,72492.98,-2.96,72479.22,0.00,13.76,26.1,0.1,74.0,0.9,119
2026-03-05T01:58:01,72496.96,3.98,72479.22,0.00,17.74,26.1,0.0,74.0,0.0,118
2026-03-05T01:58:02,72496.97,0.01,72496.59,17.37,0.38,27.0,0.9,72.1,-1.9,117
2026-03-05T01:58:03,72497.05,0.08,72496.6,0.01,0.45,32.0,5.0,69.0,-3.1,116
2026-03-05T01:58:04,72497.05,0.00,72496.6,0.00,0.45,30.0,-2.0,70.0,1.0,115
2026-03-05T01:58:05,72510.19,13.14,72496.6,0.00,13.59,30.0,0.0,70.0,0.0,114
2026-03-05T01:58:06,72510.19,0.00,72496.59,-0.01,13.60,33.0,3.0,69.0,-1.0,113
2026-03-05T01:58:07,72510.19,0.00,72505.39,8.80,4.80,36.0,3.0,64.0,-5.0,112
2026-03-05T01:58:08,72512.83,2.64,72496.92,-8.47,15.91,32.0,-4.0,69.0,5.0,111
2026-03-05T01:58:09,72512.83,0.00,72496.91,-0.01,15.92,32.0,0.0,69.0,0.0,110
2026-03-05T01:58:10,72516.3,3.47,72496.92,0.01,19.38,30.1,-1.9,69.1,0.1,109
2026-03-05T01:58:11,72516.3,0.00,72496.92,0.00,19.38,31.0,0.9,69.1,0.0,108
2026-03-05T01:58:12,72514.5,-1.80,72496.92,0.00,17.58,32.0,1.0,69.0,-0.1,107
2026-03-05T01:58:13,72514.34,-0.16,72496.92,0.00,17.42,32.0,0.0,69.0,0.0,106
2026-03-05T01:58:14,72514.75,0.41,72496.92,0.00,17.83,31.1,-0.9,68.1,-0.9,105
2026-03-05T01:58:15,72514.69,-0.06,72496.92,0.00,17.77,32.0,0.9,69.0,0.9,104
2026-03-05T01:58:16,72515.92,1.23,72496.92,0.00,19.00,32.0,0.0,69.0,0.0,103
2026-03-05T01:58:17,72516.3,0.38,72496.92,0.00,19.38,32.0,0.0,68.0,-1.0,102
2026-03-05T01:58:18,72516.3,0.00,72496.92,0.00,19.38,32.1,0.1,67.0,-1.0,101
2026-03-05T01:58:19,72516.52,0.22,72503,6.08,13.52,36.0,3.9,67.0,0.0,100
2026-03-05T01:58:20,72517,0.48,72502.99,-0.01,14.01,34.0,-2.0,66.0,-1.0,99
2026-03-05T01:58:21,72520.36,3.36,72474.84,-28.15,45.52,32.1,-1.9,70.0,4.0,98
2026-03-05T01:58:22,72517.9,-2.46,72478.52,3.68,39.38,27.0,-5.1,75.0,5.0,97
2026-03-05T01:58:23,72510.25,-7.65,72478.52,0.00,31.73,25.0,-2.0,75.0,0.0,96
2026-03-05T01:58:24,72503.99,-6.26,72478.52,0.00,25.47,25.1,0.1,75.0,0.0,95
2026-03-05T01:58:25,72502.49,-1.50,72478.52,0.00,23.97,25.0,-0.1,74.1,-0.9,94
2026-03-05T01:58:26,72502.49,0.00,72478.52,0.00,23.97,25.1,0.1,75.0,0.9,93
2026-03-05T01:58:27,72501.89,-0.60,72478.51,-0.01,23.38,25.0,-0.1,75.0,0.0,92
2026-03-05T01:58:28,72501.96,0.07,72478.51,0.00,23.45,26.0,1.0,75.0,0.0,91
2026-03-05T01:58:29,72502.05,0.09,72478.51,0.00,23.54,24.0,-2.0,76.0,1.0,90
2026-03-05T01:58:30,72501.68,-0.37,72478.55,0.04,23.13,24.0,0.0,76.0,0.0,89
2026-03-05T01:58:31,72501.67,-0.01,72488.79,10.24,12.88,28.0,4.0,74.0,-2.0,88
2026-03-05T01:58:32,72501.67,0.00,72488.79,0.00,12.88,26.0,-2.0,75.0,1.0,87
2026-03-05T01:58:33,72507.41,5.74,72482.9,-5.89,24.51,21.0,-5.0,79.0,4.0,86
2026-03-05T01:58:34,72507.41,0.00,72482.9,0.00,24.51,21.0,0.0,79.0,0.0,85
2026-03-05T01:58:35,72501.96,-5.45,72482.89,-0.01,19.07,22.0,1.0,78.0,-1.0,84
2026-03-05T01:58:36,72498.35,-3.61,72482.89,0.00,15.46,22.0,0.0,78.0,0.0,83
2026-03-05T01:58:37,72500.37,2.02,72482.9,0.01,17.47,24.0,2.0,77.0,-1.0,82
2026-03-05T01:58:38,72500.95,0.58,72482.89,-0.01,18.06,24.0,0.0,76.1,-0.9,81
2026-03-05T01:58:39,72501.94,0.99,72482.89,0.00,19.05,23.1,-0.9,76.0,-0.1,80
2026-03-05T01:58:40,72502.42,0.48,72482.9,0.01,19.52,23.1,0.0,76.1,0.1,79
2026-03-05T01:58:41,72503.69,1.27,72484.38,1.48,19.31,26.0,2.9,77.0,0.9,78
2026-03-05T01:58:42,72503.48,-0.21,72484.39,0.01,19.09,23.1,-2.9,77.0,0.0,77
2026-03-05T01:58:43,72503.48,0.00,72476.14,-8.25,27.34,23.1,0.0,78.0,1.0,76
2026-03-05T01:58:44,72505.65,2.17,72476.15,0.01,29.50,19.0,-4.1,81.0,3.0,75
2026-03-05T01:58:45,72504.08,-1.57,72476.15,0.00,27.93,19.0,0.0,82.0,1.0,74
2026-03-05T01:58:46,72495.6,-8.48,72476.15,0.00,19.45,20.0,1.0,81.0,-1.0,73
2026-03-05T01:58:47,72494.55,-1.05,72476.15,0.00,18.40,18.0,-2.0,83.0,2.0,72
2026-03-05T01:58:48,72494.81,0.26,72476.14,-0.01,18.67,19.0,1.0,82.0,-1.0,71
2026-03-05T01:58:49,72493.88,-0.93,72476.15,0.01,17.73,19.0,0.0,82.0,0.0,70
2026-03-05T01:58:50,72494.21,0.33,72482.77,6.62,11.44,21.0,2.0,80.0,-2.0,69
2026-03-05T01:58:51,72494.21,0.00,72484.2,1.43,10.01,22.0,1.0,79.0,-1.0,68
2026-03-05T01:58:52,72499.93,5.72,72484.2,0.00,15.73,22.0,0.0,78.1,-0.9,67
2026-03-05T01:58:53,72499.93,0.00,72477.86,-6.34,22.07,18.0,-4.0,82.0,3.9,66
2026-03-05T01:58:54,72501.59,1.66,72477.67,-0.19,23.92,15.0,-3.0,84.0,2.0,65
2026-03-05T01:58:55,72499.18,-2.41,72471.42,-6.25,27.76,14.0,-1.0,86.0,2.0,64
2026-03-05T01:58:56,72490.99,-8.19,72471.39,-0.03,19.60,14.1,0.1,86.0,0.0,63
2026-03-05T01:58:57,72490.99,0.00,72471.38,-0.01,19.61,14.0,-0.1,86.0,0.0,62
2026-03-05T01:58:58,72490.22,-0.77,72471.39,0.01,18.83,14.0,0.0,86.0,0.0,61
2026-03-05T01:58:59,72490.22,0.00,72471.4,0.01,18.82,16.0,2.0,85.0,-1.0,60
2026-03-05T01:59:00,72491.02,0.80,72471.4,0.00,19.62,15.0,-1.0,87.0,2.0,59
2026-03-05T01:59:01,72492.01,0.99,72471.39,-0.01,20.62,16.0,1.0,85.0,-2.0,58
2026-03-05T01:59:02,72492.01,0.00,72471.4,0.01,20.61,14.1,-1.9,85.0,0.0,57
2026-03-05T01:59:03,72493.36,1.35,72471.39,-0.01,21.97,13.0,-1.1,86.0,1.0,56
2026-03-05T01:59:04,72492.76,-0.60,72471.4,0.01,21.36,13.0,0.0,86.0,0.0,55
2026-03-05T01:59:05,72492.67,-0.09,72471.4,0.00,21.27,11.0,-2.0,88.0,2.0,54
2026-03-05T01:59:06,72492.79,0.12,72471.4,0.00,21.39,14.0,3.0,86.0,-2.0,53
2026-03-05T01:59:07,72489.81,-2.98,72471.4,0.00,18.41,13.0,-1.0,86.0,0.0,52
2026-03-05T01:59:08,72490.73,0.92,72476.14,4.74,14.59,15.0,2.0,84.0,-2.0,51
2026-03-05T01:59:09,72490.73,0.00,72476.15,0.01,14.58,15.0,0.0,86.0,2.0,50
2026-03-05T01:59:10,72493.26,2.53,72487.57,11.42,5.69,19.0,4.0,82.0,-4.0,49
2026-03-05T01:59:11,72497.97,4.71,72491.21,3.64,6.76,20.0,1.0,81.0,-1.0,48
2026-03-05T01:59:12,72501.17,3.20,72492.08,0.87,9.09,21.0,1.0,80.0,-1.0,47
2026-03-05T01:59:13,72506.7,5.53,72496.85,4.77,9.85,22.0,1.0,78.0,-2.0,46
2026-03-05T01:59:14,72510.58,3.88,72496.85,0.00,13.73,21.1,-0.9,79.0,1.0,45
2026-03-05T01:59:15,72511.67,1.09,72500,3.15,11.67,22.0,0.9,79.0,0.0,44
Rows: 244 | Slug: btc-updown-5m-1772675700
